sku,draw_id,elasticity_draw
SKU_028,212,-1.9337877153858924
SKU_028,213,-2.0332354456182835
SKU_028,214,-2.1044664345205164
SKU_028,215,-1.8307578355984515
SKU_028,216,-2.0752308699841877
SKU_028,217,-2.0596864000044603
SKU_028,218,-2.096993258008523
SKU_028,219,-2.0309492124175494
SKU_028,220,-2.0940879170382773
SKU_028,221,-1.966536283347898
SKU_028,222,-2.0819833717347014
SKU_028,223,-2.0031737109400627
SKU_028,224,-1.951107372312005
SKU_028,225,-1.9783812711186344
SKU_028,226,-2.018036717146565
SKU_028,227,-2.024845269167893
SKU_028,228,-2.0405935339126726
SKU_028,229,-2.2939752442590904
SKU_028,230,-1.9724780828111927
SKU_028,231,-1.9092789977384717
SKU_028,232,-2.046427049519046
SKU_028,233,-1.9283587431476081
SKU_028,234,-1.98401210638011
SKU_028,235,-1.9958345068428516
SKU_028,236,-2.030121852442819
SKU_028,237,-1.9621306223375463
SKU_028,238,-2.0252534816773053
SKU_028,239,-2.0320970187530887
SKU_028,240,-2.033674677044558
SKU_028,241,-2.07758306448848
SKU_028,242,-2.0262888600077646
SKU_028,243,-2.0803627958923547
SKU_028,244,-2.0471181478309104
SKU_028,245,-1.939202071810687
SKU_028,246,-2.0334138829547164
SKU_028,247,-1.9843829721524209
SKU_028,248,-1.9658487167223042
SKU_028,249,-2.0615733224512143
SKU_028,250,-2.0295739902522487
SKU_028,251,-2.1101454596049503
SKU_028,252,-2.025803254579353
SKU_028,253,-2.0014951178612885
SKU_028,254,-2.0228058709591195
SKU_028,255,-1.971600298346918
SKU_028,256,-2.036396537852643
SKU_028,257,-1.9539283490417738
SKU_028,258,-2.071334884746235
SKU_028,259,-2.03315297743863
SKU_028,260,-2.0816293172259583
SKU_028,261,-2.091089640053741
SKU_028,262,-2.070200325893597
SKU_028,263,-2.0332208873451303
SKU_028,264,-2.1045751166899174
SKU_028,265,-2.0277514220376363
SKU_028,266,-2.0574972969030743
SKU_028,267,-2.0537851095046458
SKU_028,268,-2.0966354478968516
SKU_028,269,-2.117180099099665
SKU_028,270,-1.9343914295153495
SKU_028,271,-2.0536345410394747
SKU_028,272,-2.080271521712023
SKU_028,273,-2.103928552140203
SKU_028,274,-2.0277850323176336
SKU_028,275,-1.9305719685045748
SKU_028,276,-2.13065316037014
SKU_028,277,-1.9898282940369512
SKU_028,278,-2.001359051061153
SKU_028,279,-1.9781112383356694
SKU_028,280,-2.0543096638612726
SKU_028,281,-1.9187596368710793
SKU_028,282,-2.035506791832083
SKU_028,283,-2.031853649059003
SKU_028,284,-2.018184306393842
SKU_028,285,-2.070573164295298
SKU_028,286,-2.0223669865214826
SKU_028,287,-2.036513878097182
SKU_028,288,-2.1257099897313743
SKU_028,289,-1.9429365375471463
SKU_028,290,-2.226753119998354
SKU_028,291,-2.066168572015191
SKU_028,292,-2.075017082166211
SKU_028,293,-2.053330955575758
SKU_028,294,-2.024191765857545
SKU_028,295,-2.0395634681339176
SKU_028,296,-2.0986348943670774
SKU_028,297,-2.054701595941529
SKU_028,298,-1.9753142058153796
SKU_028,299,-2.072672459158684
SKU_029,0,-2.167063875802999
SKU_029,1,-2.0030462822448056
SKU_029,2,-2.0215030478065943
SKU_029,3,-2.0048940828573354
SKU_029,4,-2.005623381972426
SKU_029,5,-2.004013247920655
SKU_029,6,-1.9813919920061493
SKU_029,7,-1.934580913903025
SKU_029,8,-2.0505115651485526
SKU_029,9,-2.1167876474957894
SKU_029,10,-2.0908807160222014
SKU_029,11,-1.9929995504834368
SKU_029,12,-2.038688432085922
SKU_029,13,-1.9732512784526293
SKU_029,14,-2.0238339619448067
SKU_029,15,-2.0419930470149366
SKU_029,16,-1.9929312862525077
SKU_029,17,-2.0046617836808913
SKU_029,18,-2.1118654100073773
SKU_029,19,-2.058004704942925
SKU_029,20,-1.9533166984690504
SKU_029,21,-1.9768677478929197
SKU_029,22,-2.0048668437155923
SKU_029,23,-1.9913441222561858
SKU_029,24,-2.0582053270083103
SKU_029,25,-1.992903481828894
SKU_029,26,-1.9674918711477363
SKU_029,27,-1.9927663677103447
SKU_029,28,-1.97188447066168
SKU_029,29,-1.9927251863157363
SKU_029,30,-1.99642171189871
SKU_029,31,-2.0706325005975468
SKU_029,32,-1.964364495296597
SKU_029,33,-2.0535215250347316
SKU_029,34,-2.0262671235954253
SKU_029,35,-2.041487980621185
SKU_029,36,-1.9600367129632417
SKU_029,37,-2.011171260261714
SKU_029,38,-1.9469654953887714
SKU_029,39,-2.0304687098734515
SKU_029,40,-2.0198459641661564
SKU_029,41,-2.0966804508918657
SKU_029,42,-2.061624534703647
SKU_029,43,-2.1505431412578164
SKU_029,44,-2.017126873125359
SKU_029,45,-1.9257966241501618
SKU_029,46,-2.0329012065342287
SKU_029,47,-2.030845196967102
SKU_029,48,-2.100778525485122
SKU_029,49,-1.993308475395052
SKU_029,50,-2.0490478336945612
SKU_029,51,-2.018068249346434
SKU_029,52,-2.1386908442458066
SKU_029,53,-2.1162258935465026
SKU_029,54,-1.9544777788090155
SKU_029,55,-2.048901853205495
SKU_029,56,-2.096144756101818
SKU_029,57,-2.0948848697715605
SKU_029,58,-2.0411434894990625
SKU_029,59,-1.9772801469392054
SKU_029,60,-2.0212686920145395
SKU_029,61,-1.9329125196868484
SKU_029,62,-1.94089143452267
SKU_029,63,-2.0921593984743367
SKU_029,64,-1.953002934120256
SKU_029,65,-2.01347649169633
SKU_029,66,-2.0552712295533695
SKU_029,67,-1.98534290544895
SKU_029,68,-2.032804002147557
SKU_029,69,-1.9781218190768812
SKU_029,70,-2.0347694283412636
SKU_029,71,-2.009786789419341
SKU_029,72,-2.034882992451159
SKU_029,73,-2.1037302676959952
SKU_029,74,-2.0943614148593417
SKU_029,75,-2.0613063329241665
SKU_029,76,-2.11050314441003
SKU_029,77,-2.076975774513553
SKU_029,78,-2.093202867154322
SKU_029,79,-2.1025514237285203
SKU_029,80,-1.9983711699418425
SKU_029,81,-2.09970761632187
SKU_029,82,-2.110479928524093
SKU_029,83,-2.1770610825742454
SKU_029,84,-2.10395216039399
SKU_029,85,-2.1052976098497553
SKU_029,86,-2.003474607459305
SKU_029,87,-1.995779737142497
SKU_029,88,-2.0846921132875944
SKU_029,89,-1.9685787453694505
SKU_029,90,-2.058832504599979
SKU_029,91,-2.0456410637223645
SKU_029,92,-2.06309130089852
SKU_029,93,-1.9296465936439884
SKU_029,94,-1.9811772280289874
SKU_029,95,-1.979611083695799
SKU_029,96,-1.9907548490035945
SKU_029,97,-2.0729034772003883
SKU_029,98,-2.0234426659096783
SKU_029,99,-2.00238872518347
SKU_029,100,-2.050363033533039
SKU_029,101,-2.0097533593498893
SKU_029,102,-2.0476016946389706
SKU_029,103,-2.0077076822506235
SKU_029,104,-2.0610183241599374
SKU_029,105,-2.0564635255004267
SKU_029,106,-2.106115899414972
SKU_029,107,-1.9977521064448212
SKU_029,108,-2.0551051886074023
SKU_029,109,-2.046108955465086
SKU_029,110,-2.0212880957454527
SKU_029,111,-2.0179144957721715
SKU_029,112,-2.0858376526219877
SKU_029,113,-2.081343534459692
SKU_029,114,-2.0340036469230323
SKU_029,115,-2.0355731920939286
SKU_029,116,-2.0424691722708483
SKU_029,117,-2.070834797265316
SKU_029,118,-1.992497195851862
SKU_029,119,-1.9162778228914163
SKU_029,120,-2.0165016412391448
SKU_029,121,-2.0140238437443045
SKU_029,122,-1.9981306643574817
SKU_029,123,-2.0009999461512304
SKU_029,124,-2.0422306726778934
SKU_029,125,-1.993317985026042
SKU_029,126,-1.9742435779260776
SKU_029,127,-2.0311135505896405
SKU_029,128,-1.9542588225134963
SKU_029,129,-1.9974940027238797
SKU_029,130,-1.9803177472642641
SKU_029,131,-2.040987716714049
SKU_029,132,-2.0492857131537106
SKU_029,133,-1.997857849494323
SKU_029,134,-1.8788231190921192
SKU_029,135,-1.9609511718651618
SKU_029,136,-1.950183606240678
SKU_029,137,-2.0661826171248285
SKU_029,138,-2.0364439782373616
SKU_029,139,-2.0308322138462818
SKU_029,140,-2.0434056411507373
SKU_029,141,-2.0051413326042984
SKU_029,142,-2.0989486457777806
SKU_029,143,-2.0089528362052516
SKU_029,144,-2.09762640077042
SKU_029,145,-2.0219995423154518
SKU_029,146,-2.090719285964411
SKU_029,147,-1.9013658134180567
SKU_029,148,-2.1168992198981953
SKU_029,149,-2.034618798747294
SKU_029,150,-1.9865158972549792
SKU_029,151,-2.044723668744018
SKU_029,152,-2.0208678035898493
SKU_029,153,-2.058864147264978
SKU_029,154,-1.992358594684647
SKU_029,155,-1.9678835684706164
SKU_029,156,-2.0379063495022645
SKU_029,157,-2.0055941411332094
SKU_029,158,-1.996906578170577
SKU_029,159,-2.053897611306117
SKU_029,160,-2.0341681398905966
SKU_029,161,-2.0103539515123563
SKU_029,162,-2.0257356513849976
SKU_029,163,-1.9652417699542761
SKU_029,164,-2.070491118658132
SKU_029,165,-2.0841970384648074
SKU_029,166,-1.9922140130746415
SKU_029,167,-2.011189983563405
SKU_029,168,-2.1111056187304285
SKU_029,169,-2.019498472516714
SKU_029,170,-2.043029217068543
SKU_029,171,-2.0029272510370144
SKU_029,172,-2.063951028362847
SKU_029,173,-2.045281257532383
SKU_029,174,-2.0830424888946624
SKU_029,175,-2.0267750810304177
SKU_029,176,-1.999058149718352
SKU_029,177,-1.9935024855488064
SKU_029,178,-1.9892156580796758
SKU_029,179,-2.060938224657447
SKU_029,180,-2.0776759832555673
SKU_029,181,-2.029973239387131
SKU_029,182,-2.1718873938328467
SKU_029,183,-2.0373635457566985
SKU_029,184,-2.112267183199855
SKU_029,185,-2.031825259793672
SKU_029,186,-2.0609598481473475
SKU_029,187,-1.9926435912593043
SKU_029,188,-1.9975184573690772
SKU_029,189,-2.01369570852621
SKU_029,190,-1.9198632377421032
SKU_029,191,-2.1215469556128768
SKU_029,192,-2.058361643620933
SKU_029,193,-1.9274086863092854
SKU_029,194,-2.045153178880345
SKU_029,195,-2.006874768290567
SKU_029,196,-2.045553555815639
SKU_029,197,-2.0748578773779602
SKU_029,198,-2.0754780156744914
SKU_029,199,-1.9635237248021986
SKU_029,200,-2.0857765205705356
SKU_029,201,-1.9443664022068945
SKU_029,202,-2.0303995954215366
SKU_029,203,-2.073618220519136
SKU_029,204,-1.9663043545189802
SKU_029,205,-2.0564747918868616
SKU_029,206,-1.9757923021274197
SKU_029,207,-2.07571146540651
SKU_029,208,-2.073843919678844
SKU_029,209,-1.9605536861476607
SKU_029,210,-2.0119147277714515
SKU_029,211,-2.1181026949356316
SKU_029,212,-2.0495139793576884
SKU_029,213,-2.0405796893271875
SKU_029,214,-2.0991737409396367
SKU_029,215,-1.9972254452681781
SKU_029,216,-2.053838912083157
SKU_029,217,-2.0808788287170543
SKU_029,218,-1.9502724508898182
SKU_029,219,-2.045608166039506
SKU_029,220,-2.0780016399377343
SKU_029,221,-1.9680240195940826
SKU_029,222,-2.102679637962854
SKU_029,223,-2.065586055027658
SKU_029,224,-1.988724722597584
SKU_029,225,-1.9889165631081716
SKU_029,226,-2.0148517925000182
SKU_029,227,-2.023518555073415
SKU_029,228,-2.030693693132433
SKU_029,229,-1.9311127652332951
SKU_029,230,-1.9756044552579695
SKU_029,231,-2.070434377027253
SKU_029,232,-2.097966934838383
SKU_029,233,-1.9937013402609318
SKU_029,234,-1.9813321348946062
SKU_029,235,-1.9983500273249126
SKU_029,236,-2.0102334334403658
SKU_029,237,-1.9787540959614516
SKU_029,238,-2.0289120748524097
SKU_029,239,-2.03787464428112
SKU_029,240,-2.0319735420967278
SKU_029,241,-1.9872890847895686
SKU_029,242,-2.025240675123522
SKU_029,243,-2.0776781507670603
SKU_029,244,-2.087278631834967
SKU_029,245,-1.9911862882472582
SKU_029,246,-2.021190267955842
SKU_029,247,-2.0173792526668533
SKU_029,248,-2.0004153654883003
SKU_029,249,-2.060447339895782
SKU_029,250,-1.9975004020140723
SKU_029,251,-2.1145595830347337
SKU_029,252,-2.039608556760941
SKU_029,253,-2.0551430285121444
SKU_029,254,-2.020384261375211
SKU_029,255,-1.9557673376081777
SKU_029,256,-2.05552328677033
SKU_029,257,-1.9479292831740722
SKU_029,258,-2.0388840445942056
SKU_029,259,-2.0353413864156655
SKU_029,260,-2.0768693522628667
SKU_029,261,-1.9913411223425665
SKU_029,262,-2.124485280471609
SKU_029,263,-2.0471537296309554
SKU_029,264,-1.9637262018990649
SKU_029,265,-1.968579164831513
SKU_029,266,-1.9935728242514672
SKU_029,267,-2.0696414998018597
SKU_029,268,-2.1053305166275966
SKU_029,269,-2.0773187296099396
SKU_029,270,-2.035898488468939
SKU_029,271,-1.937603831811883
SKU_029,272,-2.0645948367281046
SKU_029,273,-2.0459610228160923
SKU_029,274,-2.0066787104211357
SKU_029,275,-1.9316099010564067
SKU_029,276,-2.120260449477569
SKU_029,277,-1.9884312378237057
SKU_029,278,-2.0124278508035376
SKU_029,279,-1.9451485724962065
SKU_029,280,-2.038523873211869
SKU_029,281,-1.930121201412326
SKU_029,282,-1.9979300984658253
SKU_029,283,-2.028097469182483
SKU_029,284,-2.013582617198975
SKU_029,285,-2.076635954392832
SKU_029,286,-2.028430754418317
SKU_029,287,-2.038245004308176
SKU_029,288,-2.122258163250279
SKU_029,289,-1.9159787056894289
SKU_029,290,-2.055047308141037
SKU_029,291,-2.0774619315500984
SKU_029,292,-2.066713749077569
SKU_029,293,-2.0576119161903335
SKU_029,294,-2.03027506146609
SKU_029,295,-2.0403485495385194
SKU_029,296,-2.0913022327109374
SKU_029,297,-2.0195401464309404
SKU_029,298,-2.0006174953351215
SKU_029,299,-2.0782107223965567
SKU_030,0,-0.8266584822742448
SKU_030,1,-0.9505020242030189
SKU_030,2,-0.7544117009463798
SKU_030,3,-0.8691002702261482
SKU_030,4,-0.8837147958310144
SKU_030,5,-0.8530135267374976
SKU_030,6,-0.8432921644404526
SKU_030,7,-0.8208644941044266
SKU_030,8,-0.8963940984909363
SKU_030,9,-0.8465701823312155
SKU_030,10,-0.9311392093596391
SKU_030,11,-0.850768565493743
SKU_030,12,-0.8509825084344022
SKU_030,13,-0.8990375402170921
SKU_030,14,-0.9055123624542415
SKU_030,15,-0.8933080206546911
SKU_030,16,-0.8787524960034085
SKU_030,17,-0.8798200573582821
SKU_030,18,-0.9399940690298865
SKU_030,19,-0.7822137744984786
SKU_030,20,-0.8805575303884504
SKU_030,21,-0.897920520699091
SKU_030,22,-0.8635108508781466
SKU_030,23,-0.8026229246427294
SKU_030,24,-0.8956297682611588
SKU_030,25,-0.8639241388653098
SKU_030,26,-0.8440904285417904
SKU_030,27,-0.8954541006438125
SKU_030,28,-0.964080510269815
SKU_030,29,-0.9359095151990665
SKU_030,30,-0.8105654986101974
SKU_030,31,-0.910340231009522
SKU_030,32,-0.7836565015699495
SKU_030,33,-0.8983477723602228
SKU_030,34,-0.8286789421447378
SKU_030,35,-0.8237032807695494
SKU_030,36,-0.8604756862649733
SKU_030,37,-0.7858325457563536
SKU_030,38,-0.9395748817617474
SKU_030,39,-0.795536339393235
SKU_030,40,-0.9469808690856959
SKU_030,41,-0.9031125072607172
SKU_030,42,-0.8404735061841769
SKU_030,43,-0.8497712112660838
SKU_030,44,-0.8196650778161455
SKU_030,45,-0.8485723643028377
SKU_030,46,-0.9081074229358259
SKU_030,47,-0.9569422483840577
SKU_030,48,-0.9205803884783873
SKU_030,49,-0.8905436122040358
SKU_030,50,-0.8938272449127459
SKU_030,51,-0.7209710044704039
SKU_030,52,-0.8650793760994283
SKU_030,53,-0.8918336630192162
SKU_030,54,-0.8342589242278478
SKU_030,55,-0.9363579629573472
SKU_030,56,-0.9490487067525035
SKU_030,57,-0.8924660394803919
SKU_030,58,-0.8977366112242772
SKU_030,59,-0.9139754251229977
SKU_030,60,-0.9629253770593299
SKU_030,61,-0.8092244373127502
SKU_030,62,-0.8811891350814848
SKU_030,63,-0.9317540509158474
SKU_030,64,-0.7955591686583221
SKU_030,65,-0.8768687366221432
SKU_030,66,-0.8855143028924048
SKU_030,67,-0.9468392932643961
SKU_030,68,-0.9936271292996994
SKU_030,69,-0.873991193715947
SKU_030,70,-0.9600465829827761
SKU_030,71,-0.8983891382188939
SKU_030,72,-0.8448014915349329
SKU_030,73,-1.0128261514047736
SKU_030,74,-0.9452206760736886
SKU_030,75,-0.7662172258012502
SKU_030,76,-0.7933895392822555
SKU_030,77,-0.9173709607053563
SKU_030,78,-0.8287687144180536
SKU_030,79,-0.8880640949867388
SKU_030,80,-0.8565927757295959
SKU_030,81,-0.8573260302396593
SKU_030,82,-0.8366380483043224
SKU_030,83,-0.9892019447314242
SKU_030,84,-0.919250093827636
SKU_030,85,-0.8852015904392552
SKU_030,86,-0.8719563414380301
SKU_030,87,-0.8697804740086754
SKU_030,88,-0.9144476087854088
SKU_030,89,-0.8164926532448646
SKU_030,90,-0.9000943690709745
SKU_030,91,-0.753074241763183
SKU_030,92,-0.915528521923823
SKU_030,93,-0.795141301890385
SKU_030,94,-0.8954466011357225
SKU_030,95,-0.8020062053050474
SKU_030,96,-0.7462452394505031
SKU_030,97,-0.807736282542455
SKU_030,98,-0.8574106964706445
SKU_030,99,-0.9705269839301153
SKU_030,100,-0.8951563493549791
SKU_030,101,-0.9452066862385509
SKU_030,102,-0.8960810420531509
SKU_030,103,-0.8450598804729792
SKU_030,104,-1.0043795855435809
SKU_030,105,-0.8269899905601353
SKU_030,106,-0.7813852893045178
SKU_030,107,-0.915326914994955
SKU_030,108,-0.9774075893338795
SKU_030,109,-0.7972764198509273
SKU_030,110,-0.8751838968587455
SKU_030,111,-0.8271505794422118
SKU_030,112,-0.9065081540104682
SKU_030,113,-0.8988752641952916
SKU_030,114,-0.8912453441071864
SKU_030,115,-0.9071582987571779
SKU_030,116,-0.854117835311333
SKU_030,117,-0.8683849159638585
SKU_030,118,-0.97224145220739
SKU_030,119,-1.031456646372965
SKU_030,120,-0.8999628760734757
SKU_030,121,-0.8139209991097055
SKU_030,122,-0.8890227955569535
SKU_030,123,-0.97564312705598
SKU_030,124,-0.8934511866746371
SKU_030,125,-0.7858919615743963
SKU_030,126,-0.884352194427623
SKU_030,127,-0.8857392218909919
SKU_030,128,-1.0073610821291505
SKU_030,129,-0.9493965973302874
SKU_030,130,-0.897697367478086
SKU_030,131,-0.8526236129464245
SKU_030,132,-0.7935681789278973
SKU_030,133,-0.923863176252054
SKU_030,134,-0.9449223806860302
SKU_030,135,-0.9669304140246888
SKU_030,136,-0.9563480420189182
SKU_030,137,-0.8708820967673883
SKU_030,138,-0.9285242226433301
SKU_030,139,-0.8447778967953854
SKU_030,140,-0.8730120856295022
SKU_030,141,-0.864514682537411
SKU_030,142,-0.8926960597439778
SKU_030,143,-0.893819793240798
SKU_030,144,-0.8618010222923245
SKU_030,145,-0.8493995066291427
SKU_030,146,-0.8790594883730903
SKU_030,147,-0.9189363494375784
SKU_030,148,-0.8335391464560917
SKU_030,149,-0.9397330665455281
SKU_030,150,-0.9232520756025645
SKU_030,151,-0.9096277514189672
SKU_030,152,-0.9120508038025744
SKU_030,153,-0.8944887758849723
SKU_030,154,-0.817774660819741
SKU_030,155,-0.9015097814420443
SKU_030,156,-0.8442419522512515
SKU_030,157,-1.0062315986577968
SKU_030,158,-0.8096900533716356
SKU_030,159,-0.8869187806359502
SKU_030,160,-0.8730249897738731
SKU_030,161,-0.8096683459517277
SKU_030,162,-0.9945150097039548
SKU_030,163,-0.8831396090168618
SKU_030,164,-0.8583007990726538
SKU_030,165,-0.8289049817587149
SKU_030,166,-0.8836376146428001
SKU_030,167,-0.8358653501373544
SKU_030,168,-0.8767316893903897
SKU_030,169,-0.9189474381339399
SKU_030,170,-0.9036989880329322
SKU_030,171,-0.8405541138771775
SKU_030,172,-0.8466912585122354
SKU_030,173,-0.8689902682880485
SKU_030,174,-0.8091847600472089
SKU_030,175,-0.8345071022440761
SKU_030,176,-0.861609819134371
SKU_030,177,-0.8645029859787264
SKU_030,178,-0.8764146534219528
SKU_030,179,-0.9333504729355749
SKU_030,180,-0.8632665459604043
SKU_030,181,-0.9073367077771559
SKU_030,182,-0.8634828982783094
SKU_030,183,-0.9225828338516947
SKU_030,184,-0.9313023802078045
SKU_030,185,-0.889550104913484
SKU_030,186,-0.870332904625337
SKU_030,187,-0.8719202080776409
SKU_030,188,-0.8343199837722929
SKU_030,189,-0.9151159799585459
SKU_030,190,-0.8169132565227457
SKU_030,191,-0.8339741424062483
SKU_030,192,-0.82293261186808
SKU_030,193,-0.9906697465141201
SKU_030,194,-0.8686275053923312
SKU_030,195,-0.8079088120655891
SKU_030,196,-0.8877870808697529
SKU_030,197,-0.9089102043965324
SKU_030,198,-0.9321521745481297
SKU_030,199,-0.891482248063496
SKU_030,200,-0.8554290979062995
SKU_030,201,-0.8865678016680357
SKU_030,202,-0.9286674682618133
SKU_030,203,-0.8476777355420763
SKU_030,204,-0.9117930337694231
SKU_030,205,-0.9645760002513356
SKU_030,206,-0.9366627029797759
SKU_030,207,-0.8108856162744218
SKU_030,208,-0.8744107798840185
SKU_030,209,-0.8409859308887078
SKU_030,210,-0.8124150202891708
SKU_030,211,-0.9474614399159205
SKU_030,212,-1.026357357965695
SKU_030,213,-0.9471613393147462
SKU_030,214,-0.8234865750170385
SKU_030,215,-0.8309463248193912
SKU_030,216,-0.9112548437513522
SKU_030,217,-0.8169887858460756
SKU_030,218,-0.9639169610125251
SKU_030,219,-0.8921750628698352
SKU_030,220,-0.9570160518622589
SKU_030,221,-0.8854108325384086
SKU_030,222,-0.8977477528635214
SKU_030,223,-0.9440330574415163
SKU_030,224,-0.8975592647097986
SKU_030,225,-0.8437531028090518
SKU_030,226,-0.7796592468858854
SKU_030,227,-0.8806856696845208
SKU_030,228,-0.8483319588161048
SKU_030,229,-0.77825180376282
SKU_030,230,-0.8747715181457195
SKU_030,231,-0.9563461807134805
SKU_030,232,-0.9055774377308554
SKU_030,233,-0.8824596666822887
SKU_030,234,-0.905959855637214
SKU_030,235,-0.7551388701607161
SKU_030,236,-0.8064224230066954
SKU_030,237,-0.8759468137395657
SKU_030,238,-0.8909900404790152
SKU_030,239,-0.8611122475471638
SKU_030,240,-0.8257045252532585
SKU_030,241,-0.9163298030936099
SKU_030,242,-0.8605879822939896
SKU_030,243,-0.8997823461583355
SKU_030,244,-0.8949425506890302
SKU_030,245,-0.9150163658067235
SKU_030,246,-0.8059501820253344
SKU_030,247,-0.8061133619916921
SKU_030,248,-0.8746769788535531
SKU_030,249,-0.8575507524394297
SKU_030,250,-0.8488213279858008
SKU_030,251,-0.8937299804676357
SKU_030,252,-0.9502678079764542
SKU_030,253,-0.8662188462278881
SKU_030,254,-0.7674239123857358
SKU_030,255,-0.9335004049589539
SKU_030,256,-0.9166793887916083
SKU_030,257,-0.8337610340228844
SKU_030,258,-0.9625805936744363
SKU_030,259,-0.8343801788067328
SKU_030,260,-0.9220381133422432
SKU_030,261,-0.7344507560006601
SKU_030,262,-0.8480010929084572
SKU_030,263,-0.8444710014093197
SKU_030,264,-0.7872450484915552
SKU_030,265,-0.9620164340714752
SKU_030,266,-0.6688615728265604
SKU_030,267,-0.861381408219407
SKU_030,268,-0.8437318136384041
SKU_030,269,-0.8814099399249633
SKU_030,270,-0.8615684117979975
SKU_030,271,-0.8799963206279217
SKU_030,272,-0.9036695703517419
SKU_030,273,-0.7451409955711458
SKU_030,274,-0.910866686958735
SKU_030,275,-0.7603865178561401
SKU_030,276,-0.9036433888185649
SKU_030,277,-0.8302116721946043
SKU_030,278,-0.8811072566014868
SKU_030,279,-0.9848303821083174
SKU_030,280,-0.8934209424337521
SKU_030,281,-0.9188074360519065
SKU_030,282,-0.9691636980026338
SKU_030,283,-0.9048672794009113
SKU_030,284,-0.9039450996176506
SKU_030,285,-0.952662056291139
SKU_030,286,-0.8766366087586165
SKU_030,287,-0.9081908643939061
SKU_030,288,-0.895728919983577
SKU_030,289,-0.8426848187505069
SKU_030,290,-0.8456540834990431
SKU_030,291,-0.8816684078490854
SKU_030,292,-0.8353047549096582
SKU_030,293,-0.9640104978251025
SKU_030,294,-0.7907684506265334
SKU_030,295,-0.9404876205922779
SKU_030,296,-0.8395557438873817
SKU_030,297,-0.9142808401627098
SKU_030,298,-0.9148668204632241
SKU_030,299,-0.9804109307032269
SKU_031,0,-1.932805459701399
SKU_031,1,-1.8124112785859752
SKU_031,2,-1.7425931429495203
SKU_031,3,-1.712559286883463
SKU_031,4,-1.7880475273181529
SKU_031,5,-1.8516962020624792
SKU_031,6,-1.7277891700025225
SKU_031,7,-1.801031559061603
SKU_031,8,-1.646943026963011
SKU_031,9,-1.896971169800966
SKU_031,10,-1.7597470876433126
SKU_031,11,-1.8957332306409755
SKU_031,12,-1.8075963021748322
SKU_031,13,-1.908828763177565
SKU_031,14,-1.7734167979755917
SKU_031,15,-1.7751735196599887
SKU_031,16,-1.7344457882538926
SKU_031,17,-1.7306494019489274
SKU_031,18,-1.6822136816759383
SKU_031,19,-1.743989189336795
SKU_031,20,-1.9614290926686702
SKU_031,21,-1.6940762371175317
SKU_031,22,-1.8024257340666563
SKU_031,23,-1.7796942494424706
SKU_031,24,-1.8335896231846094
SKU_031,25,-1.7796675099310326
SKU_031,26,-1.7317091083855327
SKU_031,27,-1.8150805710822313
SKU_031,28,-1.8047656174617352
SKU_031,29,-1.8148162092782718
SKU_031,30,-1.8065699897361955
SKU_031,31,-1.787675452713984
SKU_031,32,-1.7681935393005332
SKU_031,33,-1.6785518062904707
SKU_031,34,-1.7925938395808065
SKU_031,35,-1.7458601040592212
SKU_031,36,-1.8218839667360245
SKU_031,37,-1.7909706732845325
SKU_031,38,-1.8235736308436339
SKU_031,39,-1.8387717577908615
SKU_031,40,-1.7681834556444749
SKU_031,41,-1.6246860834186971
SKU_031,42,-1.7902201661304298
SKU_031,43,-1.739160669410983
SKU_031,44,-1.6980687516715534
SKU_031,45,-1.6746212955063755
SKU_031,46,-1.6526457934345427
SKU_031,47,-1.7638152939521423
SKU_031,48,-1.9003612929857703
SKU_031,49,-1.7906446254426522
SKU_031,50,-1.7233812820621808
SKU_031,51,-1.8616428937681178
SKU_031,52,-1.8211445317487962
SKU_031,53,-1.8138862740783004
SKU_031,54,-1.6975108578103328
SKU_031,55,-1.8150136216851904
SKU_031,56,-1.7123583692136344
SKU_031,57,-1.779152254686989
SKU_031,58,-1.795014279247946
SKU_031,59,-1.7206118308500475
SKU_031,60,-1.7976550622736323
SKU_031,61,-1.6937124193282194
SKU_031,62,-1.7670828733419162
SKU_031,63,-1.8525540364805717
SKU_031,64,-1.8308815274329076
SKU_031,65,-1.7400067737524991
SKU_031,66,-1.8215874212792802
SKU_031,67,-1.7779467854696607
SKU_031,68,-1.9346508867269958
SKU_031,69,-1.6708864502859802
SKU_031,70,-1.8100732973009794
SKU_031,71,-1.802277681404145
SKU_031,72,-1.872021768785016
SKU_031,73,-1.7362222433902783
SKU_031,74,-1.8140861412514429
SKU_031,75,-1.7752016315110983
SKU_031,76,-1.829267568404013
SKU_031,77,-1.8322453419340723
SKU_031,78,-1.833926193469354
SKU_031,79,-1.7986745293246782
SKU_031,80,-1.8263492638085257
SKU_031,81,-1.6346448514942564
SKU_031,82,-1.753385058831724
SKU_031,83,-1.794929006721697
SKU_031,84,-1.8471402670079569
SKU_031,85,-1.7217941136451063
SKU_031,86,-1.7042885468907796
SKU_031,87,-1.8357322105851301
SKU_031,88,-1.7358453987102918
SKU_031,89,-1.8259226263792285
SKU_031,90,-1.7910056241488925
SKU_031,91,-1.7284299301517831
SKU_031,92,-1.8667077327860246
SKU_031,93,-1.72157462922364
SKU_031,94,-1.8524980823412338
SKU_031,95,-1.8472613556844062
SKU_031,96,-1.7636623529381161
SKU_031,97,-1.7292836217959417
SKU_031,98,-1.6101996759956818
